0,246985400,0,134217787,100
505,32978700,0,169195681,0.249132
506,27916800,0,170217639,0.250142
507,28244600,0,171259053,0.251177
508,28348500,0,172315827,0.25223
509,34573600,0,173385913,0.253299
510,39843900,0,174473407,0.254389
511,28430100,0,175576318,0.255497
512,26898300,0,176698628,0.256629
513,27307000,1,177831178,0.257771
514,27580600,0,178980112,0.258933
515,28293800,0,180146454,0.260115
516,35154500,0,181332252,0.261321
517,29202000,0,182531419,0.262542
518,29943300,0,183744865,0.263778
519,31781400,0,184974695,0.265032
520,41043100,0,186219885,0.266304
521,40730800,0,187479411,0.267592
522,36023200,0,188757369,0.268901
523,39999300,0,171857815,0.244359
524,30761700,0,173173661,0.245761
525,29083300,0,174503843,0.247178
526,47652700,0,175852457,0.248615
527,270456900,1,310070187,0.437538
528,22613600,0,310217706,0.436919
529,23998900,0,310381552,0.436325
530,28887400,0,310559734,0.435753
531,25448200,0,310752252,0.435204
532,26701100,0,310959106,0.434677
533,29731900,0,311181320,0.434173
534,32840100,0,311181320,0.433361
535,24146900,0,311181320,0.432553
536,28563300,0,311181320,0.431747
537,31614800,0,311181320,0.430945
538,27984900,0,191566190,0.264801
539,35659900,0,191883636,0.264749
540,30568900,0,192216499,0.264718
541,29248900,0,192563641,0.264707
542,24509300,0,192925119,0.264715
543,32279400,0,193298885,0.264741
544,33816100,0,193689035,0.264788
545,33450300,0,194094545,0.264857
546,24677400,0,194513424,0.264943
547,30081800,1,194956822,0.265062
548,25155500,0,195416604,0.265204
549,28771600,0,195895842,0.265371
550,29763400,0,196394536,0.265563
551,35340600,0,196910638,0.265779
552,56533700,0,191130023,0.25751
553,38544900,0,191679007,0.257783
554,24794200,0,192241189,0.258074
555,29630100,0,192816683,0.258381
556,30150900,0,193411633,0.258713
557,31173300,0,194020919,0.259062
558,25923000,0,194649718,0.259437
559,26641200,0,195295868,0.259833
560,24191700,0,195958402,0.26025
561,32107200,0,196642440,0.260694
562,36948800,0,197341838,0.261157
563,33309500,0,198061716,0.261644
564,29945200,0,198805203,0.262162
565,30493100,0,199563993,0.262697
566,29221000,0,200341215,0.263255
567,30505700,0,201130725,0.263828
568,27310900,0,201940715,0.264425
569,29169700,0,202767089,0.265041
570,32177000,0,192596990,0.251306
571,25212500,0,193459204,0.25199
572,26158700,0,194340874,0.252697
573,30700400,0,195238928,0.253422
574,32244500,0,196153366,0.254166
575,31393000,0,197090332,0.254937
576,31901400,0,198042715,0.255725
577,29430000,0,199007329,0.256526
578,29319200,0,199985255,0.257341
579,28208400,0,200982637,0.258179
580,28143800,0,201997427,0.259036
581,31573500,0,203022457,0.259903
582,38824700,0,204065976,0.260791
583,34978400,0,205130942,0.261703
584,35809100,0,206214340,0.262635
585,47308200,0,207310026,0.26358
586,28655400,0,208424144,0.264545
587,32924900,0,209556694,0.26553
588,32213000,0,194868538,0.2465
589,29547800,0,196026688,0.247545
590,28666700,0,197200198,0.248605
591,27223200,0,198385996,0.249678
592,29639900,0,199590226,0.250769
593,32841200,0,200806744,0.251873
594,34680500,0,202040727,0.252995
595,35628200,0,203288989,0.254131
596,30006900,0,204553635,0.255284
597,25493500,0,205834665,0.256453
598,31618500,0,207130031,0.257636
599,32313500,0,208438709,0.258832
600,27520500,0,209761780,0.260041
601,26038800,0,211097082,0.261262
602,42699000,0,212450816,0.262501
603,270181200,1,346668546,0.427629
604,33838100,0,346668546,0.426923
605,23771900,0,346668546,0.426218
606,23956900,0,346668546,0.425516
607,27227700,0,346668546,0.424816
608,25294300,0,346668546,0.424119
609,37000600,0,216168468,0.26403
610,27055400,0,216424531,0.26391
611,24282300,0,216698969,0.263813
612,28352200,0,216990815,0.263737
613,29269700,0,217301093,0.263684
614,30495400,0,217628779,0.263652
615,61600600,0,217971825,0.263639
616,24907100,0,218327216,0.263641
617,24368200,0,218695862,0.263659
618,23822200,0,219084988,0.263701
619,26975900,0,219495618,0.263769
620,33740000,0,219929800,0.263865
621,61045800,0,215596592,0.258251
622,31251900,0,216062632,0.258394
623,26347000,0,216549038,0.25856
624,35427100,0,217051828,0.258746
625,38501200,0,217569978,0.258949
626,32777100,0,218104512,0.259171
627,27449600,0,218655487,0.259412
628,26506500,0,219222789,0.259672
629,28677700,0,219802379,0.259945
630,26526200,0,220398353,0.260237
631,45378700,0,221009687,0.260546
632,27925200,0,221639453,0.260876
633,26167300,0,222285660,0.261224
634,26726300,0,222951266,0.261593
635,34857300,0,223632232,0.26198
636,29414200,0,224330606,0.262385
637,31201500,0,225045364,0.262809
638,33210600,0,225777530,0.263251
639,34341300,0,216837301,0.252432
640,29701900,0,217602235,0.252927
641,25361000,0,218385601,0.253442
642,27711500,0,219183303,0.253972
643,36123900,0,219997389,0.25452
644,31684500,0,220828883,0.255086
645,26058400,0,221673746,0.255665
646,31801200,0,222535960,0.256263
647,25692200,0,223410462,0.256873
648,36079900,0,224299300,0.257498
649,30382900,0,225205546,0.25814
650,32450100,0,226133296,0.258806
651,31803300,0,227079535,0.25949
652,27808600,1,228044149,0.260193
653,28270200,0,229027195,0.260915
654,34043800,0,230023553,0.26165
655,43246300,0,231036295,0.262402
656,35700900,0,232065421,0.263169
657,36412200,0,218843946,0.247799
658,30252100,0,219905840,0.248623
659,31685900,0,220980022,0.249459
660,29259900,0,222075708,0.250317
661,30870100,0,223184706,0.251187
662,36380500,0,224311112,0.252074
663,28319100,0,225456007,0.252979
664,36782800,0,226614157,0.253896
665,36282900,0,227791763,0.254832
666,29407400,0,228985753,0.255784
667,31650100,0,230195103,0.25675
668,33958900,0,231417765,0.257727
669,40214800,0,232654820,0.258718
670,29696100,0,233904106,0.25972
671,28178400,0,235168752,0.260736
672,27534200,0,236450806,0.261768
673,32752200,0,237746172,0.262811
674,38031600,0,239060994,0.263873
675,34361100,0,221603152,0.244241
676,45833900,0,222953814,0.245367
677,275002200,0,357171544,0.392498
678,26767900,0,357319063,0.392082
679,28036100,0,357481885,0.391683
680,34523900,0,357668259,0.391312
681,38197900,0,357865897,0.390954
682,27428700,0,358084015,0.39062
683,32228100,0,358323637,0.39031
684,30644600,0,358323637,0.38974
685,36409900,0,358323637,0.389172
686,32505900,0,358323637,0.388605
687,29875100,0,358323637,0.388041
688,27849200,0,241067398,0.260681
689,30838200,0,241405324,0.260668
690,22876700,0,241757643,0.260671
691,24801200,0,242123217,0.260688
692,24925800,0,242505175,0.260722
693,26426900,0,242903517,0.260774
694,26778500,0,243323363,0.260849
695,31357200,0,243762665,0.260944
696,27225700,1,244216360,0.261055
697,25809900,1,244693550,0.26119
698,34937700,0,245184052,0.26134
699,33297100,0,245691962,0.261507
700,26946300,0,246217280,0.261692
701,32728900,0,246756934,0.261892
702,41160800,0,240612168,0.255007
703,33378600,0,241186752,0.255253
704,26379000,0,241785798,0.255524
705,29389200,0,242398156,0.255808
706,34310000,0,243023826,0.256106
707,31546300,0,243665880,0.25642
708,35494800,0,244323351,0.256749
709,28311300,0,245001245,0.257099
710,32153700,0,245696547,0.257466
711,26443900,0,246413353,0.257854
712,28863100,0,247145519,0.258258
713,32376700,0,247890997,0.258674
714,31019100,0,248650868,0.259104
715,28592500,0,249430138,0.259553
716,33663000,0,250225792,0.260018
717,29129500,0,251042950,0.260504
718,29991200,0,251881612,0.26101
719,37189200,0,252741778,0.261538
720,35321200,0,242151981,0.250232
721,28792000,0,243044915,0.250807
722,25526300,0,243955257,0.251398
723,25761700,0,244878911,0.252001
724,34710200,0,245825093,0.252626
725,37203600,0,246788683,0.253267
726,28539800,0,247767690,0.253922
727,28292800,0,248760976,0.25459
728,26962600,0,249770646,0.255272
729,39493900,0,250796700,0.25597
730,43046300,0,251841186,0.256684
731,32596200,0,252901032,0.257412
732,27995700,0,253979367,0.258157
733,32951500,0,255069933,0.258913
734,27049000,0,256176883,0.259683
735,26490400,0,257299193,0.260466
736,29615200,0,258437887,0.261264
737,38853100,0,259589893,0.262073
738,37540100,0,244494193,0.246498
739,30122800,0,245673847,0.247353
740,27600000,0,246868861,0.248221
741,30834400,0,248077187,0.2491
742,36042900,0,249303945,0.249995
743,35805100,0,250541967,0.250898
744,30439200,0,251795406,0.251815
745,28026500,0,253064148,0.252745
746,28060100,0,254349274,0.253688
747,37053900,0,255649760,0.254644
748,30734600,0,256960486,0.255608
749,31921800,0,258287596,0.256586
750,50511700,1,259630123,0.257576
751,284629800,0,393847853,0.390212
752,36501300,0,393997363,0.389842
753,35360500,0,393997363,0.389325
754,24846400,0,393997363,0.388809
755,25893800,0,393997363,0.388295
756,24281100,0,393997363,0.387782
757,26970100,0,393997363,0.38727
758,32766400,0,265541559,0.260664
759,22510900,0,265803766,0.260578
760,27886200,0,266084348,0.26051
761,25791000,0,266379266,0.260457
762,28317100,0,266691592,0.26042
763,29810000,0,267026446,0.260406
764,29381300,0,267383828,0.260414
765,30310700,0,267763795,0.260443
766,27692800,0,268160089,0.260489
767,26981500,0,268575839,0.260553
768,31708400,0,269008997,0.260634
769,37652700,0,269456491,0.260728
770,31692400,0,269921393,0.260839
771,42197200,0,265008275,0.25576
772,29751000,0,265512203,0.255915
773,32268800,0,266030353,0.256083
774,35863900,0,266567959,0.256269
775,32622700,0,267120925,0.25647
776,31821400,0,267688227,0.256684
777,27431500,0,268269922,0.256911
778,30675100,0,268876136,0.257161
779,28681200,0,269497710,0.257425
780,28991100,0,270136692,0.257705
781,26758300,0,270788986,0.257997
782,35213000,0,271461760,0.258308
783,25368400,0,272153023,0.258635
784,29982400,0,272858565,0.258975
785,38485600,0,273575371,0.259325
786,24502400,0,274308561,0.25969
787,26583700,0,275062231,0.260073
788,31475800,0,275832285,0.26047
789,32784600,0,266354682,0.251202
790,26464900,0,267156480,0.25164
791,26941100,0,267971590,0.252089
792,25480200,0,268801036,0.25255
793,29962500,1,269647890,0.253027
794,28785700,1,270511128,0.253518
795,26060200,0,271390807,0.254023
796,26220000,0,272283741,0.254539
797,28337300,0,273194083,0.255069
798,42493900,0,274117737,0.255612
799,33696700,0,275055727,0.256166
800,37752800,0,276013173,0.256736
801,36657800,0,276985012,0.257319
802,25704700,0,277971130,0.257914
803,27616400,0,278968512,0.258517
804,27394600,0,279977158,0.259129
805,28327400,0,281007308,0.25976
806,32661600,0,282054866,0.260406
807,32718100,0,268428776,0.247519
808,26905900,0,269506030,0.248205
809,29050100,0,270596596,0.248901
810,27723900,0,271703546,0.249611
811,29054900,0,272828928,0.250337
812,33079400,0,273969670,0.251074
813,27216700,0,275129925,0.251828
814,24524000,0,276304459,0.252592
815,33312800,0,277494353,0.253369
816,39527300,0,278697559,0.254157
817,29395400,0,279918173,0.254958
818,31787600,0,281153123,0.25577
819,27356000,0,282405538,0.256596
820,27054100,0,283673256,0.257434
821,27559400,0,284959406,0.258286
822,28343100,1,286261940,0.259152
823,31421600,0,287583930,0.260032
824,34351800,0,288920256,0.260924
825,53228400,0,271231202,0.244653
826,230275700,0,405448932,0.365276
827,23604600,0,405597418,0.364968
828,25085500,0,405758249,0.364672
829,28626900,0,405939503,0.364396
830,24507200,0,406139189,0.364136
831,35743900,0,406351163,0.363888
832,31773000,0,406579521,0.363656
833,33213800,0,406826311,0.36344
834,46282800,0,406826311,0.363005
835,33047900,0,406826311,0.362571
836,26790600,0,406826311,0.362138
837,26497400,0,406826311,0.361706
838,29783500,0,290557997,0.258025
839,35166300,0,290919475,0.258038
840,27114700,0,291296370,0.258065
841,25877900,0,291694712,0.258111
842,24919000,0,292110462,0.258172
843,28123300,1,292544644,0.25825
844,38470200,0,292995210,0.258341
845,31814500,0,293462160,0.258447
846,27307300,0,293947599,0.258569
847,34478600,0,294444245,0.258701
848,28591600,0,294957275,0.258846
849,27505500,0,295490785,0.259009
850,29833500,0,296042727,0.259188
851,32178600,0,296620269,0.259389
852,33610400,0,290143607,0.253428
853,31109200,0,290763247,0.253672
854,25434000,0,291402229,0.253932
855,39207100,0,292057595,0.254205
856,29631700,0,292737537,0.2545
857,29569200,0,293435968,0.25481
858,27088600,0,294148678,0.255131
859,25457800,0,294882892,0.255471
860,26946700,0,295632466,0.255823
861,33425900,0,296395352,0.256185
862,45731000,0,297174622,0.256561
863,32248200,0,291069809,0.251
864,25610800,0,291873655,0.251402
865,32055800,0,292703101,0.251825
866,37048000,1,293558147,0.25227
867,36493000,0,294430601,0.252728
868,26398100,0,295319496,0.253199
869,27517700,0,296226766,0.253685
870,30070600,0,297154516,0.254188
871,28463400,0,298094554,0.254699
872,29386200,0,299052000,0.255225
873,34443600,0,300023782,0.255761
874,33835200,0,292304812,0.248896
875,27486600,0,293306290,0.249464
876,27296100,0,294322104,0.250042
877,31843300,0,295356350,0.250635
878,46634500,0,296406980,0.251241
879,39665000,0,297475018,0.251859
880,27630100,0,298562569,0.252493
881,29522700,0,299663375,0.253137
882,30068800,0,300780565,0.253793
883,29564800,0,301916187,0.254463
884,28302800,0,303069217,0.255146
885,33598500,0,304240679,0.255843
886,27812000,0,305425510,0.25655
887,26847400,0,306624620,0.257267
888,26013800,0,307844210,0.258
889,27433700,0,309080184,0.258745
890,30725800,0,310332542,0.259501
891,34253800,1,311600260,0.260269
892,31336500,0,294942441,0.24608
893,25455300,0,296232801,0.24688
894,26514000,0,297542503,0.247694
895,26788500,0,298870637,0.248522
896,56205700,0,300213107,0.24936
897,279281100,0,434430837,0.360441
898,27581800,0,434578356,0.360163
899,27028100,0,434739130,0.359895
900,31533000,0,434916288,0.359642
901,31926600,0,435110854,0.359404
902,45622300,0,435317708,0.359177
903,29730700,0,435538898,0.358962
904,25187100,0,435789841,0.358772
905,27687500,0,436060183,0.358598
906,25178400,1,436347933,0.358439
907,25150600,0,436650019,0.358293
908,29204500,0,436965417,0.358157
909,30286700,0,437302319,0.358039
910,29990900,0,437302319,0.357646
911,26280200,0,437302319,0.357254
912,23509600,0,437302319,0.356863
913,30930200,0,437302319,0.356472
914,38156500,0,315462645,0.256872
915,36969400,0,315896827,0.256945
916,28540100,0,316344378,0.257028
917,35432900,0,316811328,0.257127
918,30411100,0,317302854,0.257246
919,34983400,0,317811788,0.257378
920,30520200,0,318335058,0.257522
921,27525700,0,318879889,0.257683
922,27262800,0,319440023,0.257856
923,27176300,0,320020637,0.258045
924,25499400,0,320618659,0.258248
925,32490000,0,321233065,0.258464
926,30298700,0,321857711,0.258687
927,33012500,0,314827601,0.252764
928,33738800,0,315489111,0.253022
929,37385000,0,316162909,0.25329
930,29291800,0,316852067,0.253569
931,27033100,0,317560681,0.253864
932,31775400,0,318281583,0.254167
933,27470700,0,319018926,0.254484
934,28073200,0,319771572,0.254811
935,37275200,0,320543674,0.255153
936,27550400,0,321335232,0.255511
937,31289900,0,322143174,0.25588
938,31340400,0,322965452,0.25626
939,27653300,0,323802123,0.25665
940,35560200,0,324660241,0.257057
941,27090700,0,325533719,0.257475
942,29044000,0,326426653,0.257908
943,33232900,0,327336995,0.258353
944,29850500,0,328263721,0.25881
945,38999300,0,316581273,0.249336
946,38402000,0,317535761,0.249823
947,25857400,0,318505495,0.250322
948,38197700,0,319489565,0.250831
949,30514200,0,320491043,0.251352
950,35702700,0,321510953,0.251887
951,29085500,0,322545256,0.252432
952,32079000,1,323597934,0.25299
953,27621400,0,324673140,0.253564
954,27069600,0,325767802,0.254153
955,34767300,0,326879872,0.254754
956,34398300,0,328008326,0.255366
957,27416000,0,329149125,0.255987
958,29249600,0,330310347,0.256622
959,29712100,0,331487953,0.257269
960,32680100,0,332680919,0.257926
961,34288500,0,333894365,0.258597
962,37326100,0,335123171,0.25928
963,31192000,0,319106035,0.246631
964,29619700,0,320365561,0.247348
965,37257900,0,321639423,0.248075
966,37821600,0,322928645,0.248811
967,32973600,0,324232203,0.249558
968,34031700,0,325550097,0.250313
969,26496600,0,326883408,0.251079
970,38495500,0,328234070,0.251857
971,261354900,0,462451800,0.354479
972,28229500,0,462597271,0.354226
973,24217300,0,462755997,0.353984
974,21427800,0,462931107,0.353754
975,22083900,0,463131817,0.353545
976,25917100,0,463349935,0.35335
977,29076900,0,463588533,0.35317
978,31755400,0,463588533,0.352809
979,29686300,0,463588533,0.352449
980,26932000,0,463588533,0.35209
981,33396400,0,463588533,0.351732
982,24387200,0,463588533,0.351374
983,43894100,0,339955422,0.257405
984,33167900,0,340321053,0.25742
985,27089300,0,340700963,0.257446
986,25632600,0,341101353,0.257488
987,26551500,0,341517103,0.257541
988,27227700,0,341950261,0.257606
989,30822100,0,342396731,0.257682
990,25006500,0,342862714,0.257773
991,25011400,0,343342976,0.257873
992,26130600,0,343838598,0.257986
993,27335900,1,344350604,0.25811
994,31513500,0,344880018,0.258247
995,33370800,0,345424792,0.258395
996,30667400,0,339164611,0.253458
997,30542400,0,339740219,0.253633
998,23953400,0,340326977,0.253817
999,33781800,0,340935239,0.254017
