0;246985400;0;134217787;100;
1;33189400;0;134367297;50.0557;
2;503791700;1;134540473;33.4135;
3;32812000;0;134730943;25.0956;
4;24674900;0;134938821;20.1075;
5;22812900;0;135164107;16.7842;
6;24748700;0;135405777;14.4122;
7;30214500;0;135670999;12.6353;
8;30345000;0;135670999;11.2314;
9;22666200;0;135670999;10.1083;
10;23697000;0;135670999;9.18934;
11;26374900;0;135670999;8.42356;
12;25376800;0;19340707;1.10846;
13;30165000;0;19706281;1.04874;
14;35915600;0;20092392;0.998;
15;29335800;0;20493806;0.954317;
16;32160500;0;20917748;0.916761;
17;31926200;0;21356026;0.883971;
18;28700300;0;21810688;0.855275;
19;31150700;0;22282758;0.830097;
20;24146900;1;22771269;0.807901;
21;24291700;1;23275083;0.78824;
22;23788600;0;23794257;0.770787;
23;25163100;0;24327767;0.755233;
24;26848700;0;24877661;0.741412;
25;28595800;0;25443939;0.729124;
26;38439200;0;18885883;0.521151;
27;27693400;0;19484019;0.518454;
28;25164000;0;20091257;0.516178;
29;45444200;0;20718975;0.514561;
30;31746400;0;21362053;0.513418;
31;29578800;0;22018443;0.512657;
32;28824600;0;22690250;0.51229;
33;28299000;0;23383504;0.512414;
34;25559400;0;24091094;0.512836;
35;26657700;0;24819164;0.513659;
36;28735700;0;25563618;0.514767;
37;32016400;0;26321384;0.516078;
38;26343300;0;27092519;0.517577;
39;26916200;0;27878957;0.519286;
40;27177900;0;28684851;0.521265;
41;25173100;0;29510201;0.523496;
42;43588600;0;30352959;0.525924;
43;32622100;0;31215173;0.528571;
44;33957500;0;20433797;0.338319;
45;28616600;0;21326731;0.345427;
46;25890300;0;22230929;0.352411;
47;30105700;0;23152535;0.359375;
48;28878300;0;24089501;0.366287;
49;40110200;0;25045923;0.373213;
50;38486900;1;26018786;0.380108;
51;30541400;1;27013096;0.387045;
52;36138800;0;28021742;0.393921;
53;26232100;0;29044724;0.400741;
54;42870700;0;30082042;0.407507;
55;41745000;0;31139840;0.414303;
56;27647700;0;32209983;0.421023;
57;27263100;0;33298501;0.427747;
58;37709900;0;34400331;0.434411;
59;36413500;0;35528785;0.441183;
60;30919700;0;36672599;0.447922;
61;37934000;0;37837917;0.454701;
62;32489700;0;22741279;0.268946;
63;27625800;0;23940389;0.278703;
64;25707900;0;25153835;0.288324;
65;26068500;0;26380593;0.297804;
66;30615300;0;27623735;0.307183;
67;30045700;0;28881213;0.316444;
68;30574700;0;30154108;0.325602;
69;30703500;0;31442306;0.334662;
70;28039300;0;32742792;0.343596;
71;36503500;0;34057614;0.352429;
72;39588900;0;35389844;0.361198;
73;53231900;0;36733338;0.369844;
74;254457900;0;170951125;1.69825;
75;25030400;1;171100635;1.67737;
76;31054100;1;171266529;1.65719;
77;27879700;0;171450855;1.6377;
78;26867600;0;171650541;1.61886;
79;41808600;0;171868659;1.60065;
80;37204100;0;171868659;1.58089;
81;29453400;0;171868659;1.56161;
82;39582100;0;171868659;1.5428;
83;26218200;0;171868659;1.52443;
84;29707500;0;171868659;1.5065;
85;30859800;0;44025625;0.381415;
86;24624500;0;44364575;0.379933;
87;25496200;0;44722981;0.37865;
88;24467000;0;45096747;0.377525;
89;38524200;0;45486897;0.37656;
90;33326000;0;45890359;0.375725;
91;34344500;0;42892195;0.347361;
92;31570900;0;43330473;0.347137;
93;28588500;0;43785135;0.347048;
94;27775600;0;44254133;0.347073;
95;31359000;0;44741563;0.34724;
96;31169800;0;45244353;0.347522;
97;30041700;0;45768704;0.347963;
98;30625100;0;46310406;0.348525;
99;26393600;0;46866444;0.349182;
100;27747800;0;47441938;0.34997;
101;31622200;0;48035864;0.350878;
102;34853900;0;48645150;0.351878;
103;25089200;0;49273949;0.353;
104;24489400;0;49924195;0.354252;
105;24000800;0;50590825;0.355595;
106;25314300;0;51269743;0.356999;
107;28398200;0;51961973;0.358469;
108;28661400;1;52666491;0.359996;
109;42002100;0;44048288;0.29835;
110;26424200;0;44790808;0.300646;
111;23428000;0;45550622;0.303017;
112;28648400;0;46327844;0.30546;
113;27043200;0;47123498;0.30798;
114;37575900;0;47932464;0.310543;
115;26917700;0;48755823;0.313154;
116;28915900;0;49600629;0.315858;
117;24554400;0;50457723;0.318593;
118;26332400;0;51330177;0.321378;
119;37497300;0;52221063;0.324231;
120;31968300;0;53126285;0.327125;
121;27187800;0;54043852;0.330048;
122;26862700;0;54981842;0.333046;
123;28350300;0;55935192;0.336088;
124;33335100;0;56905950;0.339186;
125;28296400;0;57887972;0.342301;
126;31546000;0;58889450;0.345481;
127;32869000;0;45965425;0.267554;
128;38147700;0;47005815;0.271489;
129;25854900;0;48061565;0.275451;
130;28121500;0;49133699;0.279446;
131;26987000;0;50220169;0.283462;
132;29792000;0;51326095;0.287526;
133;25250100;0;52444366;0.291598;
134;27915900;0;53583060;0.295722;
135;25545200;0;54735066;0.299859;
136;25530300;0;55901408;0.304013;
137;28277400;0;57080038;0.308174;
138;30433400;0;58278124;0.312378;
139;36524300;0;59488555;0.316589;
140;28358300;0;60717361;0.320837;
141;28142800;0;61968695;0.325143;
142;27030600;0;63234365;0.329463;
143;32367300;0;64516419;0.333809;
144;37767700;0;65806665;0.338136;
145;36755900;0;48632581;0.248179;
146;28645100;0;49948427;0.25316;
147;26592900;0;51277585;0.25814;
148;44564900;0;52624151;0.263141;
149;245933200;0;186841881;0.928054;
150;25161900;0;186985304;0.922615;
151;26045300;0;187145054;0.917328;
152;22960900;0;187325284;0.912211;
153;24835700;0;187519850;0.907228;
154;28389000;0;187730800;0.902389;
155;30714700;0;187959158;0.897695;
156;33372500;0;187959158;0.891978;
157;27478900;0;187959158;0.886332;
158;30849800;0;187959158;0.880758;
159;27459500;0;187959158;0.875253;
160;29204300;0;68357059;0.316335;
161;43992900;0;68692937;0.315927;
162;30859200;0;69047304;0.315609;
163;29237000;0;69413902;0.31535;
164;24294500;0;69791764;0.315145;
165;28940400;0;70193178;0.315048;
166;29582000;0;70617120;0.315053;
167;37008500;0;71059494;0.31514;
168;27518500;1;71520357;0.315307;
169;24585000;0;71997547;0.315543;
170;25939300;0;72489073;0.31584;
171;30935100;0;72994935;0.316195;
172;28034100;0;73517181;0.316616;
173;29744600;0;74053763;0.317094;
174;35664000;0;67936723;0.289239;
175;31197800;0;68514379;0.290041;
176;26114900;0;69107281;0.290898;
177;26670600;0;69717591;0.291818;
178;34081500;0;70341213;0.292784;
179;32843500;0;70981219;0.293806;
180;26918000;0;71631522;0.29486;
181;30499400;0;72299176;0.295973;
182;42015100;0;72981166;0.297132;
183;30808100;0;73677492;0.298337;
184;30021600;0;74395322;0.299615;
185;30601200;0;75130560;0.30095;
186;28125000;0;75882239;0.302335;
187;26245100;0;76647173;0.303759;
188;30898700;0;77426443;0.305223;
189;26893600;0;78223121;0.306741;
190;27612500;0;79034135;0.308299;
191;30625200;0;79861533;0.309904;
192;33924100;0;69437237;0.268056;
193;29414500;1;70297403;0.269978;
194;26744400;0;71178049;0.271958;
195;29726900;0;72078151;0.273992;
196;29070800;0;72988493;0.276044;
197;31469300;0;73914195;0.278133;
198;28586800;0;74859410;0.280274;
199;35823100;0;75814808;0.282432;
200;25839200;0;76790686;0.284644;
201;33890400;0;77786020;0.286906;
202;39525300;0;78799786;0.289214;
203;34545000;0;79829936;0.291559;
204;28688600;0;80872431;0.293925;
205;26475400;0;81933301;0.296335;
206;25445800;0;83005435;0.298763;
207;26519600;0;84096001;0.301233;
208;29991600;0;85200903;0.30373;
209;29539400;0;86324237;0.306269;
210;32355700;0;71686736;0.253132;
211;26640100;0;72841814;0.255997;
212;30912800;0;74014300;0.258896;
213;36448100;0;75201122;0.261819;
214;28509900;0;76410472;0.264792;
215;32055700;0;77633134;0.267783;
216;27405700;0;78874285;0.270811;
217;33198000;0;80129715;0.273859;
218;33862100;1;81397433;0.276922;
219;26315800;0;82675391;0.279991;
220;31463200;0;83973829;0.283101;
221;32519500;0;85291723;0.286249;
222;27628900;0;86620938;0.289406;
223;31364400;0;87959312;0.292566;
224;41270600;0;89312022;0.295745;
225;250962800;0;223529752;0.736914;
226;30747400;0;223529752;0.733668;
227;29950200;0;223529752;0.73045;
228;24157900;0;223529752;0.72726;
229;25707800;0;223529752;0.724098;
230;30253200;0;223529752;0.720964;
231;32694600;0;92941579;0.298478;
232;24742000;0;93194570;0.298006;
233;25368900;0;93462864;0.297587;
234;28576600;0;93746518;0.29722;
235;29156500;0;94049628;0.296917;
236;27632800;0;94372194;0.296678;
237;28848100;0;94714216;0.296502;
238;26395400;0;95069607;0.29637;
239;30301100;0;95443373;0.296295;
240;28386400;0;95830451;0.296262;
241;26412000;0;96232889;0.296277;
242;28003800;0;96651711;0.296342;
243;30690800;0;97086917;0.296457;
244;47650200;0;92411950;0.28103;
245;29210600;0;92879014;0.281302;
246;25074700;0;93360300;0.281615;
247;29972100;0;93856946;0.281971;
248;35115700;1;94366904;0.282365;
249;35559300;0;94892222;0.282801;
250;24395300;0;95432957;0.283279;
251;24261800;0;95991043;0.283805;
252;28293700;0;96564489;0.284372;
253;28370900;0;97163535;0.28501;
254;27754200;0;97785109;0.285708;
255;24371100;0;98422100;0.286446;
256;26814800;0;99074394;0.287222;
257;26000400;0;99742048;0.288037;
258;33104400;0;100426086;0.288893;
259;43885100;0;101123436;0.28978;
260;29498900;0;101831026;0.29069;
261;31384200;0;93545590;0.266019;
262;24817200;0;94281852;0.267093;
263;24177200;0;95034498;0.268205;
264;33472800;0;95810696;0.269376;
265;26581600;0;96600206;0.270574;
266;32433900;0;97403028;0.271801;
267;25109500;0;98222291;0.273065;
268;27391300;0;99055833;0.274358;
269;40397100;0;99908831;0.275696;
270;25820700;0;100777189;0.277066;
271;42272800;1;101668075;0.278488;
272;31413300;0;102574321;0.279941;
273;29360000;0;103495984;0.281425;
274;25527900;0;104434998;0.282946;
275;27081100;0;105392444;0.284505;
276;29757800;0;106359106;0.286078;
277;34551900;0;107341128;0.287681;
278;39236500;0;108340558;0.289319;
279;33391500;0;95467300;0.254031;
280;25817000;0;96492444;0.255845;
281;27090400;0;97535906;0.257695;
282;42430000;0;98594728;0.259572;
283;28746600;0;99669934;0.261478;
284;36023200;0;100769716;0.263436;
285;25417900;0;101890035;0.265434;
286;27654300;0;103028729;0.267465;
287;26233600;0;104183807;0.269524;
288;30355000;0;105352197;0.271604;
289;31334700;0;106536971;0.273711;
290;31043200;0;107736081;0.275841;
291;30111200;0;108952656;0.278;
292;29994700;0;110189654;0.280197;
293;31005100;0;111448156;0.282433;
294;34307200;0;112718946;0.284685;
295;47316200;0;114006120;0.286963;
296;33252300;0;115312750;0.289275;
297;38584000;0;98154034;0.245404;
298;28857100;1;99485240;0.247901;
299;42199600;0;100837950;0.250434;
300;257056200;0;235055680;0.581828;
301;23290300;0;235210367;0.580283;
302;24428900;0;235380357;0.578786;
303;24662800;0;235564683;0.577333;
304;23715800;0;235765393;0.575931;
305;26063400;0;235983511;0.57458;
306;27928600;0;236219037;0.57328;
307;30043700;0;236219037;0.571419;
308;24283300;0;236219037;0.569569;
309;33117400;0;236219037;0.567732;
310;24711400;0;236219037;0.565906;
311;26306000;0;117716997;0.281109;
312;27719300;0;118041611;0.280984;
313;25077400;0;118377546;0.280886;
314;24801600;0;118728784;0.280825;
315;25064300;0;119098454;0.280808;
316;26155300;0;119483484;0.280827;
317;33440900;0;119888994;0.280894;
318;31544900;0;120307816;0.280992;
319;28952200;0;120745127;0.281132;
320;34836800;0;121199789;0.281311;
321;23967800;0;121670835;0.281527;
322;25879700;0;122165433;0.281797;
323;28394300;0;122679487;0.282109;
324;32663100;0;123209925;0.282457;
325;30237600;0;117266097;0.268006;
326;25652200;0;117827369;0.268466;
327;24787800;0;118399791;0.268947;
328;25377200;0;118992693;0.269473;
329;26655100;0;119597883;0.270022;
330;28595800;1;120213313;0.270592;
331;31291600;0;120843136;0.27119;
332;30043500;0;121489286;0.271822;
333;24436700;0;122153868;0.27249;
334;24381700;0;122837906;0.273198;
335;27793900;0;123537304;0.273936;
336;42129900;0;124253086;0.274706;
337;33765500;0;124987357;0.275511;
338;25411200;0;125731811;0.276335;
339;24690700;0;126490601;0.277185;
340;24334300;0;127265775;0.278066;
341;27390400;0;128056309;0.278975;
342;29813900;0;128869371;0.279928;
343;32054000;0;118708906;0.257108;
344;26665300;0;119549616;0.258178;
345;23795900;0;120409782;0.259284;
346;25452100;0;121285308;0.260417;
347;28816200;0;122174146;0.261571;
348;33754600;0;123083464;0.262763;
349;25778600;0;124011271;0.263987;
350;28590800;0;124957453;0.265244;
351;25317300;0;125921043;0.26653;
352;26538700;0;126899993;0.267841;
353;29705800;0;127894303;0.269177;
354;30974200;0;128902949;0.270536;
355;36242300;0;129931108;0.271928;
356;25600500;1;130975594;0.273346;
357;25494400;1;132042608;0.274803;
358;26532900;0;133123958;0.276282;
359;28372300;0;134217596;0.277778;
360;32154200;0;135326594;0.279297;
361;34478600;0;120912932;0.24886;
362;26638700;0;122048554;0.250505;
363;33165000;0;123204656;0.252183;
364;26059700;0;124375094;0.253881;
365;28839700;0;125558844;0.255597;
366;31107000;0;126754882;0.257329;
367;30320600;0;127978625;0.259107;
368;33097300;0;129220743;0.260913;
369;28992700;0;130480269;0.262744;
370;34045000;0;131752083;0.26459;
371;28815900;0;133040281;0.266459;
372;32636700;0;134343839;0.268348;
373;28972300;0;135662814;0.270258;
374;27478200;0;137000164;0.272195;
375;45033600;0;138349802;0.274145;
